student_id,classroom_id,treatment,reading_comprehension
6,25,Treatment,65.45049453307136
6,26,Control,19.541510166106747
6,27,Treatment,26.945603442834432
6,28,Control,45.474033256331104
6,29,Control,36.784572179463495
6,30,Treatment,32.571883523927056
7,1,Treatment,62.691873486166884
7,2,Treatment,105.67264471563831
7,3,Control,23.790153683832575
7,4,Treatment,45.89807118823708
7,5,Control,31.333764603876237
7,6,Control,50.12031439861682
7,7,Control,19.95191504260482
7,8,Control,77.94105587800297
7,9,Control,-24.06625460703672
7,10,Control,73.87429688915782
7,11,Control,-15.186431636452216
7,12,Control,80.55982659352009
7,13,Control,48.208902475667124
7,14,Treatment,100.67124296048576
7,15,Control,43.05903089898701
7,16,Treatment,90.39940822887475
7,17,Treatment,67.85275112056303
7,18,Treatment,45.10376955696492
7,19,Treatment,104.90920792563817
7,20,Treatment,84.1339896622711
7,21,Control,10.343444202944085
7,22,Treatment,65.74640153667603
7,23,Control,65.61057236322682
7,24,Treatment,82.89405322521819
7,25,Treatment,74.21068639809617
7,26,Control,31.699803547945503
7,27,Treatment,79.55521007724201
7,28,Control,78.41827872097029
7,29,Control,30.83921086973167
7,30,Treatment,40.89865184615812
8,1,Treatment,79.55983352056359
8,2,Treatment,43.238778704548686
8,3,Control,21.396289109590107
8,4,Treatment,96.72022768466113
8,5,Control,27.996040439139
8,6,Control,61.885124185189625
8,7,Control,43.15614168880121
8,8,Control,90.58273391111015
8,9,Control,60.44771923259537
8,10,Control,51.8179160892668
8,11,Control,46.485844416162635
8,12,Control,71.96635567273515
8,13,Control,18.065736785561203
8,14,Treatment,62.57762941676073
8,15,Control,36.5862137526486
8,16,Treatment,120.51796520664516
8,17,Treatment,88.54737125147403
8,18,Treatment,51.91049092010856
8,19,Treatment,54.86853102051856
8,20,Treatment,83.93747848239427
8,21,Control,37.35094545631703
8,22,Treatment,88.40802361627728
8,23,Control,68.68212514084854
8,24,Treatment,58.67884657472382
8,25,Treatment,86.70730990927579
8,26,Control,5.719350401030606
8,27,Treatment,11.512505953283522
8,28,Control,42.918370290493776
8,29,Control,48.27511311123111
8,30,Treatment,51.627360864064705
9,1,Treatment,67.84932255776857
9,2,Treatment,79.49981730150809
9,3,Control,27.836174039089563
9,4,Treatment,70.30626996180646
9,5,Control,70.38409883128233
9,6,Control,79.91167108994541
9,7,Control,11.402396665208613
9,8,Control,76.13467301143996
9,9,Control,71.18388173498852
9,10,Control,28.28590935919138
9,11,Control,-3.013781671595371
9,12,Control,45.28243402279773
9,13,Control,-3.496232486286182
9,14,Treatment,48.28207216026611
9,15,Control,50.09744493990445
9,16,Treatment,111.50866783327976
9,17,Treatment,71.11257642349456
9,18,Treatment,16.597639791916613
9,19,Treatment,85.58959277630314
9,20,Treatment,109.1634201128087
9,21,Control,46.2972474923418
9,22,Treatment,64.16076695428038
9,23,Control,64.69151123263961
9,24,Treatment,62.61602029079252
9,25,Treatment,96.04787410059728
9,26,Control,32.09685131051935
9,27,Treatment,66.41919775673037
9,28,Control,46.449717706417296
9,29,Control,21.47274312108351
9,30,Treatment,42.542138757812964
10,1,Treatment,121.11758049938541
10,2,Treatment,89.39442400966131
10,3,Control,42.63981180162188
10,4,Treatment,49.154731822731236
10,5,Control,49.36773827054582
10,6,Control,50.08204811188218
10,7,Control,31.25661787271203
10,8,Control,90.55164470068752
10,9,Control,76.07412458681952
10,10,Control,34.58770363454868
10,11,Control,14.931505175675106
10,12,Control,43.77234519714014
10,13,Control,74.61938540844503
10,14,Treatment,97.95205985616042
10,15,Control,46.19729935229373
10,16,Treatment,90.40435657564466
10,17,Treatment,59.3637667085608
10,18,Treatment,61.16803730144227
10,19,Treatment,93.55211403143299
10,20,Treatment,106.8782424920314
10,21,Control,20.87562883919233
10,22,Treatment,48.39110860767217
10,23,Control,42.3277224203805
10,24,Treatment,68.75220831553436
10,25,Treatment,71.93581257597192
10,26,Control,17.966343699824105
10,27,Treatment,41.06034731784931
10,28,Control,45.34881388822434
10,29,Control,78.6405657507986
10,30,Treatment,70.57178889797409
11,1,Treatment,97.1565817703051
11,2,Treatment,93.30363240145508
11,3,Control,31.0416230302183
11,4,Treatment,73.24751822877431
11,5,Control,46.361339916162486
11,6,Control,54.354448813307876
11,7,Control,6.982071693150942
11,8,Control,73.82026536711092
11,9,Control,60.33421524037901
11,10,Control,69.46591406460743
11,11,Control,61.332513795413234
11,12,Control,48.1094378304877
11,13,Control,20.291379827177558
11,14,Treatment,69.00026890903416
11,15,Control,54.67693538806208
11,16,Treatment,76.47503472731704
11,17,Treatment,50.52213997059694
11,18,Treatment,26.332267058081875
11,19,Treatment,85.15266775139658
11,20,Treatment,53.564908976926475
11,21,Control,25.33615010332612
11,22,Treatment,106.56805195182481
11,23,Control,12.900448179231567
11,24,Treatment,100.63494474092292
11,25,Treatment,87.83538963734424
11,26,Control,18.220155942234673
11,27,Treatment,74.10511989885734
11,28,Control,10.947022677837417
11,29,Control,32.481981998433426
11,30,Treatment,40.46593872750631
12,1,Treatment,76.34332152086137
12,2,Treatment,92.48696514518474
12,3,Control,38.75597020114203
12,4,Treatment,35.9184026474377
12,5,Control,64.22368115323408
12,6,Control,57.97995827712928
12,7,Control,58.489552955891895
12,8,Control,71.42358600676599
12,9,Control,43.906237108731595
12,10,Control,91.10220309572391
12,11,Control,17.976565954602343
12,12,Control,61.78957730462842
12,13,Control,-6.516921929546207
12,14,Treatment,42.030094530131436
12,15,Control,6.896428539648362
12,16,Treatment,81.8174392819395
12,17,Treatment,43.50589409228799
12,18,Treatment,43.5006978262176
12,19,Treatment,85.78468114818668
12,20,Treatment,70.57567619943242
12,21,Control,21.547451023444527
12,22,Treatment,63.454607205721786
12,23,Control,58.8164078895758
12,24,Treatment,35.178899540644316
12,25,Treatment,104.11693785432524
12,26,Control,21.384656591090106
12,27,Treatment,45.37310098895706
12,28,Control,38.81807778348298
12,29,Control,34.352744082561244
12,30,Treatment,68.00245782972587
13,1,Treatment,60.734240197617936
13,2,Treatment,104.18713889697818
13,3,Control,9.940661835943821
13,4,Treatment,35.31649552569172
13,5,Control,58.73971576518864
13,6,Control,13.757519808257811
13,7,Control,10.869818363049589
13,8,Control,51.27043175152872
13,9,Control,61.295953982891824
13,10,Control,54.418914304406854
13,11,Control,6.18816475167306
13,12,Control,96.84155693459002
13,13,Control,0.5043862393219385
13,14,Treatment,91.0870390761463
13,15,Control,58.104562860192324
13,16,Treatment,48.40218382737534
13,17,Treatment,33.17373389716864
13,18,Treatment,87.66510774573415
13,19,Treatment,76.9374765728601
13,20,Treatment,45.96783591227343
13,21,Control,40.529453876915234
13,22,Treatment,61.258544963591106
13,23,Control,18.018140140901316
13,24,Treatment,71.09119179934741
13,25,Treatment,94.06010399317947
13,26,Control,59.56680866477355
13,27,Treatment,61.731695418208176
13,28,Control,59.248984134507374
13,29,Control,70.22039162182
13,30,Treatment,76.98225436960747
14,1,Treatment,86.43913044195499
14,2,Treatment,95.8527478557631
14,3,Control,20.85133555079765
14,4,Treatment,73.57102583789576
14,5,Control,54.91258267438157
14,6,Control,62.84177352231826
14,7,Control,31.743457923624725
14,8,Control,21.682785888567338
14,9,Control,88.80548227267957
14,10,Control,90.67999334352359
14,11,Control,52.71598193826011
14,12,Control,108.4605001373885
14,13,Control,39.67398290928747
14,14,Treatment,48.43672016208889
14,15,Control,19.616187915246506
14,16,Treatment,107.83349738097999
14,17,Treatment,45.80523165613966
14,18,Treatment,57.005201305011276
14,19,Treatment,61.24665746422363
14,20,Treatment,81.25307527940123
14,21,Control,13.205951342680525
14,22,Treatment,121.70338250783249
14,23,Control,98.26983713362566
14,24,Treatment,45.97612824011336
14,25,Treatment,58.93782584422813
14,26,Control,62.435627441573224
14,27,Treatment,49.87509729037454
14,28,Control,23.0875237208395
14,29,Control,5.198183046325667
14,30,Treatment,32.36411230100563
15,1,Treatment,83.9339856114092
15,2,Treatment,71.79615307520788
15,3,Control,75.01405866722061
15,4,Treatment,45.91936568396706
15,5,Control,20.940886990783557
15,6,Control,76.2361148456062
15,7,Control,39.790725969389264
15,8,Control,102.20728595410775
15,9,Control,40.662178396014674
15,10,Control,59.52239217489834
15,11,Control,-5.600449173302177
15,12,Control,62.869148088729276
15,13,Control,84.80992047210646
15,14,Treatment,83.6771738495019
15,15,Control,29.985980141778004
15,16,Treatment,71.26908240925385
15,17,Treatment,49.24161332190569
15,18,Treatment,62.24060960270429
15,19,Treatment,76.88477890791569
15,20,Treatment,95.83230906241309
15,21,Control,13.91129214628592
15,22,Treatment,96.53572279359953
15,23,Control,23.297592480507173
15,24,Treatment,88.06829185144215
15,25,Treatment,82.50982469657166
15,26,Control,42.696467337729985
15,27,Treatment,64.700431353088
15,28,Control,16.52408834725913
15,29,Control,52.39710418633951
15,30,Treatment,40.03335179225246
16,1,Treatment,119.58864337368802
16,2,Treatment,112.89432561702763
16,3,Control,44.618599675650124
16,4,Treatment,31.440964404594567
16,5,Control,110.05377907116359
16,6,Control,57.10908121764453
16,7,Control,29.138374789962242
16,8,Control,80.52238233974988
16,9,Control,56.57377508975567
16,10,Control,89.85517584121168
16,11,Control,49.48190296091954
16,12,Control,42.04187693948799
16,13,Control,57.42976662835416
16,14,Treatment,56.14403231127157
16,15,Control,44.339232429645676
16,16,Treatment,73.66333820631974
16,17,Treatment,72.02895986736722
16,18,Treatment,78.83080283194624
16,19,Treatment,63.89626984029614
16,20,Treatment,63.22112769812089
16,21,Control,62.91190294545891
16,22,Treatment,56.45813823282079
16,23,Control,41.717826554399245
16,24,Treatment,40.33061865730062
16,25,Treatment,86.52108437354933
16,26,Control,42.90274920842009
16,27,Treatment,56.83699752144473
16,28,Control,81.96589703095273
16,29,Control,68.08236158581522
16,30,Treatment,42.49445296023151
17,1,Treatment,90.14481251527478
17,2,Treatment,92.17480786665938
17,3,Control,4.821345941177498
17,4,Treatment,82.84204800541944
17,5,Control,52.33890713455446
17,6,Control,67.21082647333705
17,7,Control,34.09174622156872
17,8,Control,105.6921705319541
17,9,Control,35.39828583245546
17,10,Control,62.30812367680599
17,11,Control,34.06267725552925
17,12,Control,50.52783095820446
17,13,Control,13.322356935420096
17,14,Treatment,85.60264443843478
17,15,Control,51.588282111986175
17,16,Treatment,59.88161277998873
17,17,Treatment,62.99667739546746
17,18,Treatment,50.6543697154929
17,19,Treatment,61.33890595280006
17,20,Treatment,95.16398945197125
17,21,Control,79.32786245586675
17,22,Treatment,90.48345915635159
17,23,Control,41.36616700438579
17,24,Treatment,61.43375664043232
17,25,Treatment,75.09201073322556
17,26,Control,19.887108535464314
17,27,Treatment,77.93713487777543
17,28,Control,62.19723668266238
17,29,Control,53.59181795890729
17,30,Treatment,82.00573603110739
18,1,Treatment,77.21117426865497
18,2,Treatment,68.08643619499163
18,3,Control,29.78410654520343
18,4,Treatment,62.711721913294994
18,5,Control,51.06225706032067
18,6,Control,44.35491892519884
18,7,Control,28.994295115849333
18,8,Control,118.59573148556005
18,9,Control,79.31169965247763
18,10,Control,70.71039669375448
18,11,Control,42.08341212802749
18,12,Control,64.99797608620676
18,13,Control,36.04740246690565
18,14,Treatment,82.49488549834626
18,15,Control,40.2268639944939
18,16,Treatment,58.97457246364541
18,17,Treatment,44.65712174992191
18,18,Treatment,95.42822734847249
18,19,Treatment,99.03921967322239
18,20,Treatment,73.8935007670552
18,21,Control,48.10240765170983
18,22,Treatment,83.28732303630258
18,23,Control,51.37255083806306
18,24,Treatment,65.42874066894097
18,25,Treatment,60.93189568877493
18,26,Control,10.408929608627854
18,27,Treatment,78.1654449489715
18,28,Control,28.51210634080645
18,29,Control,18.549478662506935
18,30,Treatment,69.5573356175785
19,1,Treatment,89.6839868973474
19,2,Treatment,126.24082957884421
19,3,Control,9.333384985605747
19,4,Treatment,103.780116388559
19,5,Control,44.5980893811766
19,6,Control,-6.902582679723871
19,7,Control,66.19816843119196
19,8,Control,28.33930329524607
19,9,Control,33.92810454342532
19,10,Control,57.34233412570607
19,11,Control,52.267023650591064
19,12,Control,41.321675503825674
19,13,Control,28.17032896989255
19,14,Treatment,46.92069503483748
19,15,Control,62.873874642341356
19,16,Treatment,73.0951204332814
19,17,Treatment,73.03303050292712
19,18,Treatment,38.249929951714705
19,19,Treatment,77.96802970502854
19,20,Treatment,87.95761586856672
19,21,Control,46.46906433638163
19,22,Treatment,72.555786147597
19,23,Control,72.00250986314002
19,24,Treatment,90.10257097923167
19,25,Treatment,40.648861429991115
19,26,Control,42.878105594117535
19,27,Treatment,24.18812820404542
19,28,Control,77.77672762115502
19,29,Control,15.449087960803467
19,30,Treatment,58.85135883811673
20,1,Treatment,89.37484366039115
20,2,Treatment,96.51150460661022
20,3,Control,25.000714127503556
20,4,Treatment,65.22868285529073
20,5,Control,57.105148599578605
20,6,Control,61.43582540231581
20,7,Control,2.3159758985563386
20,8,Control,101.25487929592856
20,9,Control,17.281386393749933
20,10,Control,38.42825783918525
20,11,Control,55.169555038910985
20,12,Control,22.20721084608467
20,13,Control,2.573537743165538
20,14,Treatment,120.81416338585609
20,15,Control,52.65644697617494
20,16,Treatment,67.50001143367354
20,17,Treatment,83.07973102126286
20,18,Treatment,66.12028896203687
20,19,Treatment,17.51596370983252
20,20,Treatment,85.87618840924783
20,21,Control,45.88911430995515
20,22,Treatment,97.58807894252564
20,23,Control,62.57878516233844
20,24,Treatment,45.79325250132133
20,25,Treatment,81.11096857055004
20,26,Control,26.2258054715005
20,27,Treatment,54.25665088691193
20,28,Control,88.49149421831481
20,29,Control,27.163789139913398
20,30,Treatment,50.234912835260445
21,1,Treatment,102.01614977484311
21,2,Treatment,101.05793290122429
21,3,Control,38.12012787797432
21,4,Treatment,64.34754253365027
21,5,Control,49.86835482583114
21,6,Control,38.79631417785558
21,7,Control,57.668860153047596
21,8,Control,56.86273658294117
21,9,Control,20.062010297898215
21,10,Control,97.06460606914901
21,11,Control,27.078294244946548
21,12,Control,73.40972925349936
21,13,Control,65.30279456100219
21,14,Treatment,56.48015775041762
21,15,Control,19.260851240612997
21,16,Treatment,63.706556548165125
21,17,Treatment,75.42393214419812
21,18,Treatment,63.70601148355088
21,19,Treatment,75.14846320362493
21,20,Treatment,34.89481135724146
21,21,Control,29.035524382944843
21,22,Treatment,73.63612109628711
21,23,Control,29.30782465490461
21,24,Treatment,47.08979645358407
21,25,Treatment,73.47132606857242
21,26,Control,45.986669568388
21,27,Treatment,66.56712704360946
21,28,Control,18.215561491249574
21,29,Control,76.2867156321772
21,30,Treatment,24.718349996569188
22,1,Treatment,65.41795114272712
22,2,Treatment,79.46892016690788
22,3,Control,44.62341828193059
22,4,Treatment,46.425431647467846
22,5,Control,32.48166306916785
22,6,Control,81.11284614269132
22,7,Control,28.14955344143287
22,8,Control,86.52077896039484
22,9,Control,34.89838669174735
22,10,Control,68.27567153296631
22,11,Control,16.7918175567056
22,12,Control,83.63848112799444
22,13,Control,34.87685019432854
22,14,Treatment,45.90580197572188
22,15,Control,38.3273145106195
22,16,Treatment,67.07371864507424
22,17,Treatment,59.08219539248839
22,18,Treatment,76.66668476948365
22,19,Treatment,85.9456087111004
22,20,Treatment,64.51571046382882
22,21,Control,-9.560995492929308
22,22,Treatment,77.43462636195369
22,23,Control,44.99857944563579
22,24,Treatment,64.46305995731915
22,25,Treatment,79.95354414624397
22,26,Control,42.52179254970662
22,27,Treatment,59.17264724283078
22,28,Control,62.26284161901165
22,29,Control,60.66528306645239
22,30,Treatment,48.46144891138134
23,1,Treatment,70.25969550999503
23,2,Treatment,71.15206561363823
23,3,Control,50.41719099192562
23,4,Treatment,72.42493998900272
23,5,Control,66.22397844262329
23,6,Control,48.59558493035872
23,7,Control,51.027306781903675
23,8,Control,78.52127395141783
23,9,Control,56.713655037421276
23,10,Control,37.0242556831804
23,11,Control,35.501603060683884
23,12,Control,40.54862132811722
23,13,Control,57.736958157106365
23,14,Treatment,66.21210187636078
23,15,Control,33.84083711197077
23,16,Treatment,43.30557043703167
23,17,Treatment,90.97009147377044
23,18,Treatment,62.17742012621793
23,19,Treatment,55.08453833477547
23,20,Treatment,89.10534997379142
23,21,Control,39.09444601323056
23,22,Treatment,86.20682318228769
23,23,Control,36.07254016781811
23,24,Treatment,39.13505418978316
23,25,Treatment,71.09514518384515
23,26,Control,19.256438833486065
23,27,Treatment,54.00351387662058
23,28,Control,65.89805108425337
23,29,Control,20.45816160416601
23,30,Treatment,29.30947965593195
24,1,Treatment,30.049811964871218
24,2,Treatment,102.88104659937885
24,3,Control,49.95167775002226
24,4,Treatment,48.91763666824535
24,5,Control,45.25245778091069
24,6,Control,93.6358339217759
24,7,Control,50.20088404971195
24,8,Control,66.22339856501046
24,9,Control,56.114820633858514
24,10,Control,69.00044534749388
24,11,Control,20.496347429382517
24,12,Control,53.020634503660176
24,13,Control,45.919412214883046
24,14,Treatment,90.05238366927499
24,15,Control,22.614756884720556
24,16,Treatment,64.82468660020083
24,17,Treatment,67.09138260735838
24,18,Treatment,48.06758444156918
24,19,Treatment,122.22052152326978
24,20,Treatment,73.1843844746912
24,21,Control,30.20040747705793
24,22,Treatment,103.67206736572052
24,23,Control,20.851078596973757
24,24,Treatment,57.12178457657137
24,25,Treatment,69.78841335273758
24,26,Control,36.23255627776756
24,27,Treatment,68.54771606797996
24,28,Control,41.308422979744186
24,29,Control,65.58954442686056
24,30,Treatment,43.53212050587819
25,1,Treatment,115.42997036367362
25,2,Treatment,45.345050478648936
25,3,Control,36.42383886811942
25,4,Treatment,98.96974772863874
25,5,Control,58.42395827707762
25,6,Control,22.59755023769808
25,7,Control,-5.064524124309209
25,8,Control,90.15410233782097
25,9,Control,15.323520974473361
25,10,Control,68.0699292461341
25,11,Control,49.55868716027705
25,12,Control,25.7655274260881
25,13,Control,17.05274378842777
25,14,Treatment,31.062277765577107
25,15,Control,45.39947165270294
25,16,Treatment,82.593365228385
25,17,Treatment,80.20219814935729
25,18,Treatment,78.68451579861977
25,19,Treatment,103.53214363223525
25,20,Treatment,46.09732198674466
25,21,Control,29.56903525461093
25,22,Treatment,71.46098803573167
25,23,Control,46.56859183898632
25,24,Treatment,77.02106593320681
25,25,Treatment,90.83608349434924
25,26,Control,7.0693082207846984
25,27,Treatment,62.86546728428369
25,28,Control,86.21345452668423
25,29,Control,4.238952457528747
25,30,Treatment,43.215373190707815
26,1,Treatment,97.61427200815422
26,2,Treatment,104.75886344671433
26,3,Control,43.67518464281001
26,4,Treatment,66.65181676656401
26,5,Control,21.31066681850607
26,6,Control,55.90833884193033
26,7,Control,37.99683123531098
26,8,Control,72.44849033211418
26,9,Control,68.81217812417862
26,10,Control,83.09086940538494
26,11,Control,9.716807292544924
26,12,Control,70.37738991810055
26,13,Control,40.180008525316
26,14,Treatment,79.36121046535793
26,15,Control,72.6499407334784
26,16,Treatment,110.59527732135639
26,17,Treatment,54.8404636662368
26,18,Treatment,63.582768433646514
26,19,Treatment,58.80779321274821
26,20,Treatment,99.61027302684133
26,21,Control,78.35613560135093
26,22,Treatment,110.23660310925557
26,23,Control,66.55222545796104
26,24,Treatment,54.70617827936817
26,25,Treatment,37.56305753924726
26,26,Control,48.734131381342536
26,27,Treatment,4.944668032140662
26,28,Control,35.757635459668265
26,29,Control,15.13135747516835
26,30,Treatment,75.66168847070084
27,1,Treatment,101.54118422523491
27,2,Treatment,119.6776157008487
27,3,Control,48.21679615082358
27,4,Treatment,53.89715566657441
27,5,Control,66.2114932250826
27,6,Control,44.130390279930374
27,7,Control,49.95824812854309
27,8,Control,58.86721360954371
27,9,Control,38.32213290459836
27,10,Control,76.71705887674491
27,11,Control,23.951312939462422
27,12,Control,55.445578220756076
27,13,Control,39.61649666998321
27,14,Treatment,93.73207029083103
27,15,Control,30.799981763050393
27,16,Treatment,56.57814886243621
27,17,Treatment,58.6851596204858
27,18,Treatment,52.65899419591857
27,19,Treatment,79.76596924877511
27,20,Treatment,52.05976442943489
27,21,Control,62.510980095529746
27,22,Treatment,62.82836069397993
27,23,Control,5.132720696165386
27,24,Treatment,68.5704856268317
27,25,Treatment,59.62736119702977
27,26,Control,25.869809241338938
27,27,Treatment,73.30600873937904
27,28,Control,44.028479459488466
27,29,Control,41.08116485794308
27,30,Treatment,67.42221620315657
28,1,Treatment,117.48323284602534
28,2,Treatment,96.01665094527296
28,3,Control,37.79302943072546
28,4,Treatment,29.463323070495946
28,5,Control,22.944511164909656
28,6,Control,36.97145208268512
28,7,Control,27.43892523594964
28,8,Control,84.44314187367662
28,9,Control,43.25759555013663
28,10,Control,69.77932905222546
28,11,Control,21.338616198849554
28,12,Control,51.035856729789124
28,13,Control,55.00358072685854
28,14,Treatment,70.76644425726798
28,15,Control,18.3647973075293
28,16,Treatment,74.90732314102914
28,17,Treatment,67.07991573249078
28,18,Treatment,68.24635205636729
28,19,Treatment,108.82285397796817
28,20,Treatment,23.609642350415406
28,21,Control,17.181171066556757
28,22,Treatment,93.77119721866197
28,23,Control,45.40286870793843
28,24,Treatment,72.53620877987487
28,25,Treatment,113.03925718168327
28,26,Control,36.71391384255776
28,27,Treatment,67.01109284998262
28,28,Control,41.57615182134075
28,29,Control,100.21578811159031
28,30,Treatment,51.183991403727894
29,1,Treatment,74.53244072920552
29,2,Treatment,71.21322579434869
29,3,Control,56.87594039817338
29,4,Treatment,72.70857363709383
29,5,Control,20.011920780039915
29,6,Control,60.858008624198966
29,7,Control,49.21227411942211
29,8,Control,73.17563241216456
29,9,Control,44.64324888745719
29,10,Control,68.3403502349053
29,11,Control,12.835083184011363
29,12,Control,77.13903963814873
29,13,Control,12.134528557646046
29,14,Treatment,90.91370054366698
29,15,Control,51.551726905729055
29,16,Treatment,73.28220031492367
29,17,Treatment,50.62619827339041
29,18,Treatment,37.0780944934548
29,19,Treatment,47.93298960931919
29,20,Treatment,84.03126943061527
29,21,Control,19.507049854363103
29,22,Treatment,92.8777251025802
29,23,Control,-1.7997711039732138
29,24,Treatment,76.95075368043027
29,25,Treatment,60.27964811248725
29,26,Control,30.07363097274242
29,27,Treatment,74.65079363635795
29,28,Control,68.14515432537951
29,29,Control,69.52651863990596
29,30,Treatment,31.079365196454244
30,1,Treatment,66.8660422366736
30,2,Treatment,84.08271724702607
30,3,Control,44.20088673269278
30,4,Treatment,65.17902661967818
30,5,Control,65.01690819048773
